voxel_number,Structure-ID,X,Y,Z,Atp6v1b2-129,Car8-191,Ndn-688,Rnf149-898,Son-996,Bhlhe22-1162,Synj1-1287,Snap25-1854,Vdac2-1888,Chga-2093,Senp2-276274,Phyhipl-544326,Gpm6b-544520,Cntnap2-544712,Atxn10-544899,Clptm1-544901,Rap1gds1-654924,Gabarapl1-654925,Ugt8a-655116,Oxct1-655499,Atp6v1e1-655501,Uqcrc2-655502,Serinc1-67752306,Matr3-67752309,Gipc1-67755429,Nde1-67779875,Clic1-67809267,Sgsm3-67870081,Pfkm-67870466,Nfs1-67870467,Rnf10-67936005,BC005624-67936203,Eef2-67936204,Itm2c-67936207,Pcbp4-67936208,Sqle-70231996,Ache-70301082,Nrxn1-70301083,Rapgef5-70301084,Hmbox1-70301273,Sgpp2-70301275,Rps6ka2-70301276,Spp1-70436740,Slc7a14-70436744,Nipal3-70436746,Tmem132a-70436749,Heatr5b-70560265,Ank1-70560276,S100a10-70560277,Gpr165-70560278,Cacnb3-70560340,Chrm2-70560343,Gabra3-70562043,Kcnq3-70562114,Tspan15-70612725,Extl2-70613979,Ctbp2-70615583,Abcd2-70616004,Tuba4a-70616005,Prkar1b-70616006,Lrrc49-70634108,Fbxo21-70634119,Dusp18-70634129,Ttc39b-70634139,Tesc-70634149,Fam134b-70634224,Csdc2-70634234,Bag2-70634296,Pcgf6-70634297,Spock3-70634298,Fabp5-70634396,Ublcp1-70634406,Nab1-70743878,Pnpo-70743879,Tmem66-70743884,Ttc39c-70743885,Gprasp1-70743888,Dlat-70743896,Zmynd11-70743906,Elmo1-70743907,Stxbp6-70744323,Atp11b-70744324,Osbpl6-70744325,Dnaja4-70744391,Abhd3-70744514,Stk32c-70744516,Sdcbp-70744518,Usp46-70805955,Ivns1abp-70813898,Akr1b3-70813922,Kctd9-70813924,Parvg-70813925,Tppp3-70813926,Cdc42ep1-70814345,Ckb-70927826,Stx12-70928169,Dbn1-70928198,Car4-70928238,Gap43-70928270,Alcam-70928271,Pea15a-70928292,Rtn1-70928293,3632451O06Rik-70928306,Rps12-70928395,Endod1-71015195,Tmeff2-71015807,1110008P14Rik-71015816,Pdia3-71015817,Rbm19-71016585,Stmn1-71016595,Fstl1-71016596,Setd7-71016630,Bcat1-71016665,Camk2d-71016676,Dhcr24-71016721,Sez6-71063725,Prosapip1-71064051,Rfk-71064080,Ppp1r9a-71064176,Col11a1-71064195,Synj2-71064267,Gria3-71247616,Grik2-71247618,Grm4-71247631,Ryr1-71247657,Egr1-71247672,Pou6f2-71249067,Ube2ql1-71249083,Rassf8-71249739,Mical2-71249740,Krt222-71249742,Fam5b-71249743,Ppp4r4-71249744,Ahsa2-71358552,Rasgef1b-71358553,Cd200-71358579,Tmem108-71358589,Dnajc6-71358627,Trib2-71587811,Cacna1g-71587822,Car10-71587832,Vwa5b2-71587835,Dlk1-71587885,Kcnc3-71670481,Large-71670483,Lgi1-71670484,Lgi2-71670485,Loxl2-71670486,Inpp5j-71670686,Tmem25-71670700,Tmem163-71670711,Ankrd50-71670721,Gm196-71670725,Hapln4-71717078,Kifc3-71717081,Mest-71717082,Pmfbp1-71717105,Fam190a-71717144,Olfm2-71717155,Galntl1-71717305,Sh3bgrl2-71717686,Dnajb1-71836748,Spon1-71836797,Zfp536-71836801,Cib2-71836803,Tmx2-71836805,Pip5k1c-71836809,Acsl6-71836810,Zfand2b-71836831,BC018242-71836832,Trp53bp1-71836834,Ppp2ca-71836836,Acat1-71836840,Plekhb1-71836842,Atp1a1-71836844,Adamts4-71836845,Arhgap12-71836846,Gprc5b-71836881,Pak3-71836887,Maged2-71836892,Gjd2-71836902,Ehd3-71836903,Tmem106b-71920509,Wscd1-71920517,Zeb2-71924066,Vgf-71924165,Gm1399-71924184,Utp14b-71924249,Fam167a-71924279,Ncald-71924321,Scrg1-71924331,Sgtb-71924341,Dlgap1-71924386,Uqcrfs1-71924399,LOC270764-71924481,Gpr171-72007564,Il34-72007750,Erp29-72007751,Sulf2-72007935,Kazn-72007937,Gas6-72008122,Cgnl1-72008123,Plcb4-72008304,Coro2b-72077454,Schip1-72077455,Abat-72079931,Tbc1d9-72079987,Mtch2-72080084,Nap1l5-72080123,Eps15-72080144,Appl2-72080165,Trnp1-72080175,Slc9a1-72080207,Gsn-72081395,Sncg-72081426,Scarb2-72081482,Rps19-72081492,Prrt3-72081547,Gnao1-72081553,Kcng4-72081560,Cygb-72103830,Car2-72103831,Nell2-72103854,Sv2b-72104171,Dpp10-72104183,Psd-72128746,Cux2-72128748,Zfp385b-72128752,Vstm2b-72128753,Ttll7-72128755,Mmp16-72129244,Tsfm-72129246,Hs6st2-72129255,Ufm1-72129283,Tshz1-72129289,Oxr1-72129295,Chd5-72283806,Gabra1-72340131,Kcnj3-72340132,Miat-72340194,Amph-72340233,C230009H10Rik-72472761,Cotl1-72472769,Cpeb1-72472770,Tnks-72472775,Ccdc109a-72472776,D430041D05Rik-72472777,Ddr1-72472787,Galnt14-72472804,Gfra2-72472805,Gnai1-72472806,Hcn2-73512185,TC1410973-73512191,Nefl-73512198,Rnd2-73512201,Rgs17-73512204,Psmc6-73512205,LOC434631-73512348,Aldoc-73512352,Slc8a1-73521807,Tmsb10-73521810,Sgsm1-73521821,Tmem65-73592537,Myo5b-73592538,Ntng2-73615803,Pacs2-73635816,Fndc5-73635989,Scrt1-73636035,Ablim2-73636039,Adarb1-73636040,Pcdh17-73636095,Htr2c-73636098,Kcnh1-73636099,Agpat4-73718048,Scg3-73718057,Cpne6-73769322,Timp3-73769324,Btbd11-73769325,Pnkd-73769326,Necab3-73771235,Sparc-73788443,Zcchc12-73817424,Nefm-73817434,Tspyl2-73817931,Ube2k-73817935,Tdrd3-73817944,Rufy3-73817983,Ssx2ip-73817985,St8sia1-73907494,Chrm1-73907497,Prpf38b-73907503,Adamtsl3-73925720,Slc35d3-73929607,Stim2-73929869,Syn2-73929870,Ahcyl2-73929896,Tmem130-73930834,Camkk1-73930840,Pdcd4-73931413,LOC329302-73931420,Clmn-73931626,Cdr2-73992716,Cnnm1-73992930,Cntnap1-73992931,Gpc1-73994669,Osbpl5-73997146,Pam-73997147,Dock10-74047443,Astn2-74047748,Serpine2-74047768,Slc25a10-74047855,Kcnb1-74047856,Meis1-74047866,D16H22S680E-74047888,Cd34-74047898,Hspa12a-74047899,2810405K02Rik-74047901,Btrc-74047905,Hsdl2-74047906,Setd3-74047910,Pi4k2a-74047913,Atp6v1d-74047915,Glo1-74047916,Azin1-74047917,Glul-74047918,Pacsin2-74047920,Podxl2-74047921,Ppp1r9b-74271623,Chchd2-74272036,Mtap2-74272037,Scrn1-74357551,Rgs5-74357571,Mapk11-74357574,Cryab-74357575,Soat2-74425515,Atat1-74425517,Dynlt3-74425518,Fasn-74425543,Zdhhc9-74425545,Ilf3-74425549,Elovl6-74425551,Flot2-74511805,Kif5c-74511818,Daam2-74511880,Adcyap1-74511882,Rgs4-74511884,Sorl1-74511924,Serpinb1c-74511967,Tmem145-74511987,Rims3-74512027,Ubash3b-74581370,LOC434002-74581371,Cnnm2-74581378,Hsbp1-74581381,Darc-74581383,Pltp-74581394,Sh3gl2-74581397,Palm2-74581441,Pex5l-74581447,Odc1-74583117,Eid1-74583118,Prkar2b-74583119,Slc4a2-74583129,Hist3h2a-74583150,Sirpa-74583151,Arhgap33-74583174,Ube2h-74583203,Gpd1-74586667,Nav2-74641113,Osbpl8-74641162,Dnm3-74641219,Cox6c-74641307,Zfhx3-74641308,Gpr17-74641313,Rab27b-74641314,Atp6v1a-74641315,Pcyt1b-74641319,Impa1-74641325,Tspan5-74657928,Pfkfb3-74657950,Msh2-74657951,Ralb-74657981,Apba1-74658000,Atp13a5-74658053,Adap1-74658055,Mtmr6-74658087,Nt5m-74658088,Kifc5b-74658089,Gldc-74658091,Csnk1a1-74658110,Gpr162-74658160,Sptlc2-74658175,Micu1-74658238,Exoc4-74658239,Pex13-74658240,P4hb-74658245,Tppp-74724775,Psmd11-74743282,Ptpn5-74743293,Tom1l2-74749970,Trim37-74749996,Ube4b-74750010,Sparcl1-74750016,Sc4mol-74750020,Srp14-74750021,Epb4.1l1-74750065,Sorcs1-74800882,Ptdss1-74800904,Phyh-74800914,Ndufs2-74818622,Ccdc91-74818623,Hdlbp-74819232,4933403F05Rik-74819246,Wdr47-74819248,Scd2-74819250,Atp1b2-74819255,Hs6st1-74819258,Ppp2r5b-74819327,Lrrn2-74819328,Tro-74819332,Arl2-74819344,Lpin1-74819460,Gbas-74819681,Tubb2a-74819689,Chst12-74881144,Epdr1-74881156,Lancl1-74881159,Atp1a3-74881263,Zdhhc7-74881264,Penk-74881286,Pptc7-74881503,Slc35e2-74881514,Actb-74881516,Atrx-74881733,Bap1-74881827,Plekhg5-74881855,Cops4-74882166,Creg2-74882195,Fam50a-74882206,Tmem131-74882216,Dos-74882515,Elovl1-74882527,Fa2h-74882584,Rap1gap2-74882606,Mfn2-74882657,Hecw1-74882685,Pfdn4-74882686,Ppp2r2c-74882698,Prkdc-74882717,Psmd13-74882718,Rpl15-74882810,Rpl21-74882831,Scd3-74882915,Sf3a2-74882916,Slc2a1-74882936,Slitrk1-74882937,Usp22-74957911,Vdac1-74957912,6720401G13Rik-74958576,Sned1-74958587,8030498B09Rik-74958606,AI852640-74958645,Nat8l-74958656,Gm22-74988274,Rtl1-74988325,Cyb5r1-74988452,Aacs-74988454,Arl4c-74988455,Rnaset2b-74988459,Atg3-74988519,Ccni-74988529,Eif1ax-74988539,Psmb2-74988552,Numa1-74988615,Klk6-74988616,Rab12-74988626,Adcyap1r1-74988667,Ttyh3-74988711,Nfic-74988734,Tcea2-74988737,Ubtf-74988738,Zfhx4-74988739,Kansl3-74988741,5730409E04Rik-74988752,Lonrf2-74988755,LOC381742-74988756,Ndst3-75041473,Slc36a1-75041491,Srm-75041563,A230097P14Rik*-75042236,A530057D15Rik*-75042238,Cdkl5-75042239,Nrxn3-75042240,Tomm34-75042253,Glg1-75042254,Lrrc16a-75042256,Tk2-75042260,Qdpr-75042261,Acsl3-75042266,Nop10-75042268,Lcat-75042269,Stard9-75043136,Tceb3-75043141,Slc38a1-75043149,Prkacb-75043158,Polk-75077171,Tox3-75077172,Bnip3-75077193,Dpp6-75077203,Oprl1-75077232,St6galnac3-75077242,Gprin1-75077243,Hdac7-75077262,Rarres2-75077281,Mt3-75079775,9530085C10Rik*-75080269,Pde4d-75080279,Arhgap26-75080997,Robo2-75080998,LOC544975-75144616,Nme1-75144617,Tspan2-75144618,Cacybp-75144703,Pip4k2a-75146004,Mpnd-75146005,Rpp25-75146006,Nrn1-75147760,Igsf9b-75147761,Nos1-75147762,Haghl-75259440,Grik5-75551459,Gria2-75551462,P2rx6-75551463,Vat1l-75650860,Spp1-75651180,Eif1b-75651231,Arl6ip5-75651232,Ppap2b-75749384,Abcb6-75749413,Efr3a-75749772,Parm1-75749783,Scg5-75773511,Leprot-75773649,Tnni1-75774109,Sh3bp4-75774110,Npc2-75774115,Rpn1-75774675,Gdap1l1-75774676,Nucb2-75774683,Dync1li1-75774684,Pcdh1-75934527,Cyp51-75934914,Capns1-75934915,Ank-75934916,Rpl32-75934920,Pak7-75988567,Tagln3-75988633,Smarca2-76085747,Sphkap-76085749,Ckm-76115727,Got2-76115728,Psme1-76115739,Prdx5-76115740,Slc9a6-76115744,Nfxl1-76135740,Deptor-76135830,Serinc5-77278973,Slc9a7-77278977,Pdgfrb-77278981,Atpaf1-77280419,Arrdc3-77280426,Coro6-77280432,Atp2b1-77280449,Adcy8-77280540,E330014M11Rik*-77280559,Hcn1-77280561,B3gnt1-77332102,Iqsec1-77332673,Mtss1l-77332715,Tmem150c-77340478,Fbxo44-77340498,Osbpl9-77371759,Ndufv2-77371763,Aspa-77371803,Ptprz1-77371825,Cnp-77371841,Zfp280c-77371859,Prkcsh-77413682,Vldlr-77413688,Arf1-77414125,Pea15a-77414654,Usp11-77869130,Apba1-77869854,Gaa-77869861,Inpp5j-77869865,Relt-77869869,Psg16-77887858,Csdc2-77887884,Slc44a1-77925099,Cnp-79488913,Tcf4-79488927,Anxa5-79488933,Cdh13-79490066,Apoe-79490110,Pfkp-79490112,Clu-79490114,Cldn5-79490120,Fgf1-79556599,Kif5a-79556603,Aldoc-79556636,Pvr-79556654,Calb2-79556662,Uchl1-79556674,Grin1-79556694,Trap1-79556700,Fgf12-79567499,Mtmr7-79567753,Arpp21-79567762,Wnt7b-79567815,Cdh8-79568026,Efr3a-79568028,Sod1-79587726,Fgfr1-79588290,Dtnbp1-79588292,Grik1-79589522,Sema3a-79591337,Cntn3-79591567,L1cam-79591595,Cnr1-79591675,App-79591705,Ctnnb1-79591729,Foxb1-79908799,Limk1-79908802,Snca-79908848,Itfg1-112194079,Park7-112194293,Crlf3-112195365,Nfyc-112197140,Eno2-112197625,Esyt1-112202410,Mbp-112202838,P2ry12-112203915,Grip2-112646245,Ap2b1-112648612
12,1098,63,29,20,0.11435662,0.07319693,0.10568592,0.015142745,0.0742364,0.06134345,0.11467095,0.13070641,0.05352605,0.14164685,0.06616352,0.081686206,0.051816717,0.07466661,0.116865866,0.06613447,0.118125856,0.14585134,0.048287265,0.080307595,0.12696336,0.113753274,0.16159959,0.13429153,0.024650266,0.035432443,0.07548551,0.04353854,0.13723648,0.052629564,0.038948998,0.102162145,0.1500836,0.14780298,0.10498682,0.015863756,0.10495551,0.08118931,0.021363558,0.028327348,0.009324724,0.028969146,0.028967757,0.05041919,0.048029218,0.07642043,0.15221135,0.090644866,0.013852277,0.010045899,0.017283514,0.05047182,0.049425133,0.024223773,0.063435055,0.10212439,0.053724166,0.039878316,0.10255157,0.16102839,0.10041801,0.1023797,0.009468792,0.027964344,0.095103726,0.050115924,0.08338702,0.020637196,0.026626777,0.054424245,0.07347288,0.054256335,0.01609558,0.050538134,0.08060999,0.021180471,0.14292723,0.038155872,0.066961326,0.030132277,0.02175153,0.050381873,0.05845937,0.0052695815,0.013434647,0.042476114,0.08464876,0.005742234,0.07582899,0.018027745,0.021508966,0.035354406,0.10211683,0.0044264537,0.1458752,0.10572227,0.07511788,0.049829092,0.07959942,0.03614544,0.03637932,0.15206933,0.036766484,0.010009153,0.096420564,0.06011585,0.037091054,0.11149722,0.026314477,0.03530596,0.048759285,0.059909355,0.08896962,0.077107236,0.06421537,0.07558177,0.053580552,0.026200598,0.03060576,0.042306285,0.048533674,0.08753724,0.03459693,0.071322925,0.06829565,0.022680365,0.017306391,0.061409168,0.031323843,0.066507734,0.049016442,0.011928178,0.01085034,0.081617005,0.058890894,0.09715574,0.012322979,0.09969344,0.02112782,0.04381452,0.04068039,0.0694489,0.039679013,0.074249595,0.041000538,0.103395,0.066664904,0.0380965,0.03573413,0.10178616,0.024635307,0.014627086,0.047152184,0.056116275,0.011727197,0.04286278,0.012312588,0.058176994,0.08256179,0.02963466,0.033769414,0.07928995,0.08067328,0.02764207,0.04877103,0.14868397,0.07678979,0.10404171,0.024603596,0.09424862,0.07284471,0.12678868,0.07775313,0.055347938,0.11320602,0.015907103,0.033826265,0.13034472,0.056181975,0.07818034,0.033381794,0.053366255,0.06873512,0.06478416,0.05505564,0.090562634,0.027281824,0.008466812,0.033577252,0.039756924,0.017868109,0.01892886,0.025805525,0.07294918,0.0285676,0.020588655,0.02268892,0.0663185,0.06114573,0.023881715,0.09269024,0.03478761,0.055749048,0.046512328,0.04182253,0.10701667,0.03809662,0.05900966,0.14449146,0.06888568,0.045306973,0.06754536,0.07769134,0.07719215,0.04031771,0.09786752,0.050961535,0.024545189,0.1162377,0.03035671,0.0946043,0.11147231,0.03847193,0.014170594,0.06336503,0.035292678,0.032276504,0.018035807,0.03809354,0.021150958,0.027819809,0.017637469,0.098375015,0.032719504,0.07628452,0.025203763,0.08292402,0.036255557,0.035911318,0.07808542,0.06795122,0.027106123,0.039819967,0.021850025,0.02772932,0.008795488,0.018231235,0.03565569,0.032400783,0.06446624,0.07434469,0.11028555,0.08838613,0.1059915,0.010905125,0.041793797,0.060541764,0.08564721,0.051147617,0.05965889,0.1265316,0.007790528,0.030444285,0.023720307,0.0037727028,0.034873553,0.026960706,0.036311693,0.06970067,0.023826355,0.07733731,0.03285003,0.013661314,0.052350234,0.09197781,0.02650663,0.025410172,0.055150814,0.10842614,0.009461937,0.06714954,0.047743514,0.12360147,0.09631451,0.086775415,0.028834231,0.15883413,0.07087487,0.045216467,0.044770923,0.059823416,0.11442909,0.01951333,0.03302235,0.074694194,0.019476758,0.13817763,0.079655595,0.020778324,0.043156654,0.020543672,0.01931761,0.118702345,0.062434785,0.024731437,0.012118369,0.09378852,0.011846155,0.03695632,0.0421218,0.059711155,0.04036107,0.006383956,0.07125718,0.03956449,0.055534787,0.010623765,0.08280638,0.06329009,0.025964107,0.04306872,0.09543223,0.0152785415,0.05738674,0.14803118,0.063125655,0.1053949,0.07731018,0.123448275,0.1154721,0.070190534,0.02536527,0.016424572,0.08598018,0.08716954,0.06571093,0.07158484,0.030576108,0.05158194,0.08074115,0.010968807,0.059732042,0.08339795,0.06665111,0.009017671,0.030289397,0.09739298,0.062093116,0.046520796,0.045759052,0.028637387,0.1481372,0.04102467,0.12009447,0.017053843,0.059042845,0.12011783,0.030146392,0.1141043,0.08860075,0.080227196,0.034108445,0.014020031,0.012575929,0.07015342,0.062470544,0.04004131,0.03221361,0.02148598,0.045907408,0.07337019,0.059030715,0.0174529,0.012216597,0.0063390634,0.11625318,0.009962457,0.020472186,0.07078662,0.08187291,0.05535042,0.02218681,0.008975806,0.007852306,0.060033996,0.0753696,0.03776104,0.11654898,0.02932181,0.0459519,0.08163359,0.03259184,0.07210498,0.07288078,0.037488483,0.09610336,0.08594701,0.07557247,0.06995606,0.0942268,0.030456562,0.048950627,0.13712148,0.018091772,0.030914806,0.03433062,0.02750899,0.049033377,0.107796185,0.110992074,0.02324299,0.089516394,0.031241538,0.052703433,0.1056347,0.11307839,0.07466538,0.033790763,0.017614814,0.066787794,0.07355384,0.03406892,0.088798,0.17605759,0.086362526,0.07558515,0.0774129,0.12514822,0.017304005,0.08115864,0.0059347833,0.006275818,0.16575316,0.05138097,0.0112364795,0.057580803,0.034392044,0.026420223,0.064867504,0.041573662,0.0967097,0.009538108,0.037915282,0.04291085,0.054518986,0.022884104,0.011092703,0.10818036,0.018242596,0.039565906,0.05941843,0.017966475,0.1300206,0.03736688,0.021470902,0.07185897,0.06362194,0.12127119,0.05356801,0.040819004,0.19347344,0.052845992,0.15035057,0.007135781,0.066741936,0.0025511384,0.005492476,0.028026197,0.004450331,0.016405843,0.09306626,0.059873533,0.016930565,0.030768253,0.022654442,0.04360092,0.06278205,0.021215828,0.034967415,0.051531125,0.09602895,0.01534134,0.035837248,0.072458155,0.07390893,0.045104604,0.01640882,0.033820365,0.043644883,0.05907117,0.058172945,0.03961636,0.06684454,0.06714462,0.10795688,0.024678387,0.05897716,0.11908909,0.11694198,0.007850825,0.019198226,0.01534707,0.04923469,0.060316343,0.052380614,0.03499955,0.008568305,0.11157712,0.14107901,0.04591771,0.012585983,0.028490778,0.021480434,0.023382835,0.03134919,0.1350958,0.018480195,0.010248558,0.02997588,0.0036741793,0.06702301,0.080405936,0.0052123894,0.06784434,0.0313153,0.010430545,0.07180469,0.030296547,0.007517204,0.08431198,0.05712973,0.10392151,0.008891919,0.050224993,0.039458223,0.009242888,0.07309966,0.019637039,0.006651835,0.040780984,0.022402031,0.14602138,0.011666839,0.013367691,0.004007624,0.03657052,0.07119382,0.07609706,0.017531194,0.07279945,0.034657076,0.06810133,0.12455769,0.11068135,0.052719552,0.006082795,0.09002115,0.1423489,0.041348837,0.10138568,0.110917166,0.034746807,0.09769914,0.07261574,0.041821573,0.017076965,0.039936926,0.040850423,0.009751129,0.041285798,0.019093104,0.038281027,0.053016715,0.014365627,0.07262373,0.011442249,0.07752057,0.058340825,0.06785434,0.027425295,0.08152678,0.07280635,0.14605771,0.029159658,0.004719215,0.12764569,0.015883721,0.02371582,0.019989679,0.07537282,0.02751053,0.051344387,0.018218014,0.10819007,0.04220396,0.018403025,0.10404053,0.04240821,0.06521826,0.1186595,0.015918853,0.015882948,0.024739379,0.08849468,0.11358097,0.11386237,0.020243855,0.093485154,0.10430786,0.11346673,0.16525967,0.033419948,0.14199264,0.1326725,0.062691815,0.077217475,0.053242784,0.07104675,0.048680294,0.034932647,0.06805347,0.09790804,0.070197515,0.057509817,0.03527882,0.0067878296,0.015756102,0.028061155,0.026203338,0.19695769,0.09564399,0.024828227,0.065805435,0.018095724,0.13750033,0.10434688,0.010654769,0.047772627,0.12755433,0.04516931,0.13880314,0.0126668215,0.028077165,0.024738615
