voxel_number,Structure-ID,X,Y,Z,cluster_4,cluster_6,cluster_8,cluster_13,Atp6v1b2-129,Car8-191,Ndn-688,Rnf149-898,Son-996,Bhlhe22-1162,Synj1-1287,Snap25-1854,Vdac2-1888,Chga-2093,Senp2-276274,Phyhipl-544326,Gpm6b-544520,Cntnap2-544712,Atxn10-544899,Clptm1-544901,Rap1gds1-654924,Gabarapl1-654925,Ugt8a-655116,Oxct1-655499,Atp6v1e1-655501,Uqcrc2-655502,Serinc1-67752306,Matr3-67752309,Gipc1-67755429,Nde1-67779875,Clic1-67809267,Sgsm3-67870081,Pfkm-67870466,Nfs1-67870467,Rnf10-67936005,BC005624-67936203,Eef2-67936204,Itm2c-67936207,Pcbp4-67936208,Sqle-70231996,Ache-70301082,Nrxn1-70301083,Rapgef5-70301084,Hmbox1-70301273,Sgpp2-70301275,Rps6ka2-70301276,Spp1-70436740,Slc7a14-70436744,Nipal3-70436746,Tmem132a-70436749,Heatr5b-70560265,Ank1-70560276,S100a10-70560277,Gpr165-70560278,Cacnb3-70560340,Chrm2-70560343,Gabra3-70562043,Kcnq3-70562114,Tspan15-70612725,Extl2-70613979,Ctbp2-70615583,Abcd2-70616004,Tuba4a-70616005,Prkar1b-70616006,Lrrc49-70634108,Fbxo21-70634119,Dusp18-70634129,Ttc39b-70634139,Tesc-70634149,Fam134b-70634224,Csdc2-70634234,Bag2-70634296,Pcgf6-70634297,Spock3-70634298,Fabp5-70634396,Ublcp1-70634406,Nab1-70743878,Pnpo-70743879,Tmem66-70743884,Ttc39c-70743885,Gprasp1-70743888,Dlat-70743896,Zmynd11-70743906,Elmo1-70743907,Stxbp6-70744323,Atp11b-70744324,Osbpl6-70744325,Dnaja4-70744391,Abhd3-70744514,Stk32c-70744516,Sdcbp-70744518,Usp46-70805955,Ivns1abp-70813898,Akr1b3-70813922,Kctd9-70813924,Parvg-70813925,Tppp3-70813926,Cdc42ep1-70814345,Ckb-70927826,Stx12-70928169,Dbn1-70928198,Car4-70928238,Gap43-70928270,Alcam-70928271,Pea15a-70928292,Rtn1-70928293,3632451O06Rik-70928306,Rps12-70928395,Endod1-71015195,Tmeff2-71015807,1110008P14Rik-71015816,Pdia3-71015817,Rbm19-71016585,Stmn1-71016595,Fstl1-71016596,Setd7-71016630,Bcat1-71016665,Camk2d-71016676,Dhcr24-71016721,Sez6-71063725,Prosapip1-71064051,Rfk-71064080,Ppp1r9a-71064176,Col11a1-71064195,Synj2-71064267,Gria3-71247616,Grik2-71247618,Grm4-71247631,Ryr1-71247657,Egr1-71247672,Pou6f2-71249067,Ube2ql1-71249083,Rassf8-71249739,Mical2-71249740,Krt222-71249742,Fam5b-71249743,Ppp4r4-71249744,Ahsa2-71358552,Rasgef1b-71358553,Cd200-71358579,Tmem108-71358589,Dnajc6-71358627,Trib2-71587811,Cacna1g-71587822,Car10-71587832,Vwa5b2-71587835,Dlk1-71587885,Kcnc3-71670481,Large-71670483,Lgi1-71670484,Lgi2-71670485,Loxl2-71670486,Inpp5j-71670686,Tmem25-71670700,Tmem163-71670711,Ankrd50-71670721,Gm196-71670725,Hapln4-71717078,Kifc3-71717081,Mest-71717082,Pmfbp1-71717105,Fam190a-71717144,Olfm2-71717155,Galntl1-71717305,Sh3bgrl2-71717686,Dnajb1-71836748,Spon1-71836797,Zfp536-71836801,Cib2-71836803,Tmx2-71836805,Pip5k1c-71836809,Acsl6-71836810,Zfand2b-71836831,BC018242-71836832,Trp53bp1-71836834,Ppp2ca-71836836,Acat1-71836840,Plekhb1-71836842,Atp1a1-71836844,Adamts4-71836845,Arhgap12-71836846,Gprc5b-71836881,Pak3-71836887,Maged2-71836892,Gjd2-71836902,Ehd3-71836903,Tmem106b-71920509,Wscd1-71920517,Zeb2-71924066,Vgf-71924165,Gm1399-71924184,Utp14b-71924249,Fam167a-71924279,Ncald-71924321,Scrg1-71924331,Sgtb-71924341,Dlgap1-71924386,Uqcrfs1-71924399,LOC270764-71924481,Gpr171-72007564,Il34-72007750,Erp29-72007751,Sulf2-72007935,Kazn-72007937,Gas6-72008122,Cgnl1-72008123,Plcb4-72008304,Coro2b-72077454,Schip1-72077455,Abat-72079931,Tbc1d9-72079987,Mtch2-72080084,Nap1l5-72080123,Eps15-72080144,Appl2-72080165,Trnp1-72080175,Slc9a1-72080207,Gsn-72081395,Sncg-72081426,Scarb2-72081482,Rps19-72081492,Prrt3-72081547,Gnao1-72081553,Kcng4-72081560,Cygb-72103830,Car2-72103831,Nell2-72103854,Sv2b-72104171,Dpp10-72104183,Psd-72128746,Cux2-72128748,Zfp385b-72128752,Vstm2b-72128753,Ttll7-72128755,Mmp16-72129244,Tsfm-72129246,Hs6st2-72129255,Ufm1-72129283,Tshz1-72129289,Oxr1-72129295,Chd5-72283806,Gabra1-72340131,Kcnj3-72340132,Miat-72340194,Amph-72340233,C230009H10Rik-72472761,Cotl1-72472769,Cpeb1-72472770,Tnks-72472775,Ccdc109a-72472776,D430041D05Rik-72472777,Ddr1-72472787,Galnt14-72472804,Gfra2-72472805,Gnai1-72472806,Hcn2-73512185,TC1410973-73512191,Nefl-73512198,Rnd2-73512201,Rgs17-73512204,Psmc6-73512205,LOC434631-73512348,Aldoc-73512352,Slc8a1-73521807,Tmsb10-73521810,Sgsm1-73521821,Tmem65-73592537,Myo5b-73592538,Ntng2-73615803,Pacs2-73635816,Fndc5-73635989,Scrt1-73636035,Ablim2-73636039,Adarb1-73636040,Pcdh17-73636095,Htr2c-73636098,Kcnh1-73636099,Agpat4-73718048,Scg3-73718057,Cpne6-73769322,Timp3-73769324,Btbd11-73769325,Pnkd-73769326,Necab3-73771235,Sparc-73788443,Zcchc12-73817424,Nefm-73817434,Tspyl2-73817931,Ube2k-73817935,Tdrd3-73817944,Rufy3-73817983,Ssx2ip-73817985,St8sia1-73907494,Chrm1-73907497,Prpf38b-73907503,Adamtsl3-73925720,Slc35d3-73929607,Stim2-73929869,Syn2-73929870,Ahcyl2-73929896,Tmem130-73930834,Camkk1-73930840,Pdcd4-73931413,LOC329302-73931420,Clmn-73931626,Cdr2-73992716,Cnnm1-73992930,Cntnap1-73992931,Gpc1-73994669,Osbpl5-73997146,Pam-73997147,Dock10-74047443,Astn2-74047748,Serpine2-74047768,Slc25a10-74047855,Kcnb1-74047856,Meis1-74047866,D16H22S680E-74047888,Cd34-74047898,Hspa12a-74047899,2810405K02Rik-74047901,Btrc-74047905,Hsdl2-74047906,Setd3-74047910,Pi4k2a-74047913,Atp6v1d-74047915,Glo1-74047916,Azin1-74047917,Glul-74047918,Pacsin2-74047920,Podxl2-74047921,Ppp1r9b-74271623,Chchd2-74272036,Mtap2-74272037,Scrn1-74357551,Rgs5-74357571,Mapk11-74357574,Cryab-74357575,Soat2-74425515,Atat1-74425517,Dynlt3-74425518,Fasn-74425543,Zdhhc9-74425545,Ilf3-74425549,Elovl6-74425551,Flot2-74511805,Kif5c-74511818,Daam2-74511880,Adcyap1-74511882,Rgs4-74511884,Sorl1-74511924,Serpinb1c-74511967,Tmem145-74511987,Rims3-74512027,Ubash3b-74581370,LOC434002-74581371,Cnnm2-74581378,Hsbp1-74581381,Darc-74581383,Pltp-74581394,Sh3gl2-74581397,Palm2-74581441,Pex5l-74581447,Odc1-74583117,Eid1-74583118,Prkar2b-74583119,Slc4a2-74583129,Hist3h2a-74583150,Sirpa-74583151,Arhgap33-74583174,Ube2h-74583203,Gpd1-74586667,Nav2-74641113,Osbpl8-74641162,Dnm3-74641219,Cox6c-74641307,Zfhx3-74641308,Gpr17-74641313,Rab27b-74641314,Atp6v1a-74641315,Pcyt1b-74641319,Impa1-74641325,Tspan5-74657928,Pfkfb3-74657950,Msh2-74657951,Ralb-74657981,Apba1-74658000,Atp13a5-74658053,Adap1-74658055,Mtmr6-74658087,Nt5m-74658088,Kifc5b-74658089,Gldc-74658091,Csnk1a1-74658110,Gpr162-74658160,Sptlc2-74658175,Micu1-74658238,Exoc4-74658239,Pex13-74658240,P4hb-74658245,Tppp-74724775,Psmd11-74743282,Ptpn5-74743293,Tom1l2-74749970,Trim37-74749996,Ube4b-74750010,Sparcl1-74750016,Sc4mol-74750020,Srp14-74750021,Epb4.1l1-74750065,Sorcs1-74800882,Ptdss1-74800904,Phyh-74800914,Ndufs2-74818622,Ccdc91-74818623,Hdlbp-74819232,4933403F05Rik-74819246,Wdr47-74819248,Scd2-74819250,Atp1b2-74819255,Hs6st1-74819258,Ppp2r5b-74819327,Lrrn2-74819328,Tro-74819332,Arl2-74819344,Lpin1-74819460,Gbas-74819681,Tubb2a-74819689,Chst12-74881144,Epdr1-74881156,Lancl1-74881159,Atp1a3-74881263,Zdhhc7-74881264,Penk-74881286,Pptc7-74881503,Slc35e2-74881514,Actb-74881516,Atrx-74881733,Bap1-74881827,Plekhg5-74881855,Cops4-74882166,Creg2-74882195,Fam50a-74882206,Tmem131-74882216,Dos-74882515,Elovl1-74882527,Fa2h-74882584,Rap1gap2-74882606,Mfn2-74882657,Hecw1-74882685,Pfdn4-74882686,Ppp2r2c-74882698,Prkdc-74882717,Psmd13-74882718,Rpl15-74882810,Rpl21-74882831,Scd3-74882915,Sf3a2-74882916,Slc2a1-74882936,Slitrk1-74882937,Usp22-74957911,Vdac1-74957912,6720401G13Rik-74958576,Sned1-74958587,8030498B09Rik-74958606,AI852640-74958645,Nat8l-74958656,Gm22-74988274,Rtl1-74988325,Cyb5r1-74988452,Aacs-74988454,Arl4c-74988455,Rnaset2b-74988459,Atg3-74988519,Ccni-74988529,Eif1ax-74988539,Psmb2-74988552,Numa1-74988615,Klk6-74988616,Rab12-74988626,Adcyap1r1-74988667,Ttyh3-74988711,Nfic-74988734,Tcea2-74988737,Ubtf-74988738,Zfhx4-74988739,Kansl3-74988741,5730409E04Rik-74988752,Lonrf2-74988755,LOC381742-74988756,Ndst3-75041473,Slc36a1-75041491,Srm-75041563,A230097P14Rik*-75042236,A530057D15Rik*-75042238,Cdkl5-75042239,Nrxn3-75042240,Tomm34-75042253,Glg1-75042254,Lrrc16a-75042256,Tk2-75042260,Qdpr-75042261,Acsl3-75042266,Nop10-75042268,Lcat-75042269,Stard9-75043136,Tceb3-75043141,Slc38a1-75043149,Prkacb-75043158,Polk-75077171,Tox3-75077172,Bnip3-75077193,Dpp6-75077203,Oprl1-75077232,St6galnac3-75077242,Gprin1-75077243,Hdac7-75077262,Rarres2-75077281,Mt3-75079775,9530085C10Rik*-75080269,Pde4d-75080279,Arhgap26-75080997,Robo2-75080998,LOC544975-75144616,Nme1-75144617,Tspan2-75144618,Cacybp-75144703,Pip4k2a-75146004,Mpnd-75146005,Rpp25-75146006,Nrn1-75147760,Igsf9b-75147761,Nos1-75147762,Haghl-75259440,Grik5-75551459,Gria2-75551462,P2rx6-75551463,Vat1l-75650860,Spp1-75651180,Eif1b-75651231,Arl6ip5-75651232,Ppap2b-75749384,Abcb6-75749413,Efr3a-75749772,Parm1-75749783,Scg5-75773511,Leprot-75773649,Tnni1-75774109,Sh3bp4-75774110,Npc2-75774115,Rpn1-75774675,Gdap1l1-75774676,Nucb2-75774683,Dync1li1-75774684,Pcdh1-75934527,Cyp51-75934914,Capns1-75934915,Ank-75934916,Rpl32-75934920,Pak7-75988567,Tagln3-75988633,Smarca2-76085747,Sphkap-76085749,Ckm-76115727,Got2-76115728,Psme1-76115739,Prdx5-76115740,Slc9a6-76115744,Nfxl1-76135740,Deptor-76135830,Serinc5-77278973,Slc9a7-77278977,Pdgfrb-77278981,Atpaf1-77280419,Arrdc3-77280426,Coro6-77280432,Atp2b1-77280449,Adcy8-77280540,E330014M11Rik*-77280559,Hcn1-77280561,B3gnt1-77332102,Iqsec1-77332673,Mtss1l-77332715,Tmem150c-77340478,Fbxo44-77340498,Osbpl9-77371759,Ndufv2-77371763,Aspa-77371803,Ptprz1-77371825,Cnp-77371841,Zfp280c-77371859,Prkcsh-77413682,Vldlr-77413688,Arf1-77414125,Pea15a-77414654,Usp11-77869130,Apba1-77869854,Gaa-77869861,Inpp5j-77869865,Relt-77869869,Psg16-77887858,Csdc2-77887884,Slc44a1-77925099,Cnp-79488913,Tcf4-79488927,Anxa5-79488933,Cdh13-79490066,Apoe-79490110,Pfkp-79490112,Clu-79490114,Cldn5-79490120,Fgf1-79556599,Kif5a-79556603,Aldoc-79556636,Pvr-79556654,Calb2-79556662,Uchl1-79556674,Grin1-79556694,Trap1-79556700,Fgf12-79567499,Mtmr7-79567753,Arpp21-79567762,Wnt7b-79567815,Cdh8-79568026,Efr3a-79568028,Sod1-79587726,Fgfr1-79588290,Dtnbp1-79588292,Grik1-79589522,Sema3a-79591337,Cntn3-79591567,L1cam-79591595,Cnr1-79591675,App-79591705,Ctnnb1-79591729,Foxb1-79908799,Limk1-79908802,Snca-79908848,Itfg1-112194079,Park7-112194293,Crlf3-112195365,Nfyc-112197140,Eno2-112197625,Esyt1-112202410,Mbp-112202838,P2ry12-112203915,Grip2-112646245,Ap2b1-112648612
1,136,63,34,18,1,1,1,1,0.003352238,0.005458843,0.005057647,0.004506174,0.0033637218,0.0056476165,0.0018845565,0.01677818,0.0053171767,0.009515092,0.0073717725,0.0168559,0.040286377,0.018941544,0.0012710341,0.01625419,0.079712145,0.11482785,0.052192237,0.04331809,0.02544717,0.014030971,0.16714886,0.14780208,0.0019761808,0.00221365,0.045037426,0.058189698,0.06806874,0.02486589,0.018108534,0.014325552,0.0156030785,0.012509225,0.015771689,0.011518701,0.04744049,0.047757454,0.004808666,0.03663987,0.037980944,0.006949715,0.022850402,0.011144558,0.011138929,0.113480076,0.076057084,0.019396637,0.034620196,0.014070398,0.012820183,0.011379362,0.024785085,0.0075206016,0.013384002,0.015092184,0.0057430663,0.025740588,0.051203936,0.09572217,0.024052832,0.04518894,0.0031670353,0.0065995855,0.025871022,0.008090485,0.017986588,0.0059566908,0.009707372,0.021362651,0.0021492227,0.048478164,0.009037488,0.030443734,0.047636133,0.012987185,0.02773992,0.020691294,0.00811114,0.009055722,0.013803053,0.03543516,0.04686034,0.005426829,0.010701519,0.009269313,0.003188085,0.0049297246,0.028260063,0.012507018,0.02390552,0.030502215,0.104919314,0.005731698,0.03403787,0.019468691,0.04709215,0.01348475,0.059843678,0.018965617,0.039233856,0.09189228,0.032885227,0.0023561402,0.07212079,0.0069291666,0.011955632,0.01746832,0.016441109,0.040969655,0.03963966,0.04654164,0.02423569,0.033541523,0.0018487149,0.013704164,0.0015814181,0.006167284,0.009628733,0.007473794,0.02033439,0.07236626,0.025010413,0.03598149,0.06217793,0.01963555,0.005136415,0.015203009,0.01290822,0.03323079,0.012213837,0.006066027,0.0021360663,0.028314756,0.028682899,0.047303278,0.005737959,0.02436972,0.0036007178,0.0223889,0.028177261,0.035327762,0.038945593,0.013262781,0.0084948605,0.040794138,0.041792173,0.026165467,0.0043763863,0.007902125,0.0047571287,0.0062847864,0.001530463,0.044232678,0.0070756306,0.017790388,0.004717573,0.034738444,0.057221394,0.022047754,0.024417916,0.016901836,0.0071248547,0.027579954,0.02253323,0.15684365,0.022952866,0.042843193,0.012620408,0.07925765,0.060561724,0.08163488,0.0072205905,0.015058179,0.03917523,0.012755354,0.004401772,0.038961217,0.00832054,0.04812043,0.020135237,0.03955792,0.0015318226,0.04687721,0.010201791,0.06408906,0.021664467,0.00347489,0.016801858,0.060778517,0.007391238,0.008145441,0.035062782,0.06604321,0.031446256,0.016136052,0.008087435,0.051933277,0.05465841,0.0078165345,0.10602468,0.03560914,0.029883547,0.03473111,0.03307066,0.018602166,0.013301104,0.006894811,0.1367081,0.07559265,0.038830608,0.066983394,0.06002628,0.07835585,0.017425464,0.036831442,0.014268412,0.012702804,0.12635008,0.0011750257,0.035782643,0.07003831,0.014250219,0.01464639,0.020824604,0.012098206,0.05424083,0.033933513,0.020448972,0.02756915,0.011372092,0.008988267,0.081643105,0.020918036,0.031717844,0.013895335,0.06347676,0.03236656,0.040745534,0.0053647594,0.0843959,0.034604408,0.011697307,0.004645201,0.03730369,0.018990071,0.039765146,0.027151966,0.014366053,0.03220517,0.01730358,0.016681766,0.049407545,0.015162142,0.006230718,0.01024684,0.05361119,0.0356304,0.021022256,0.014664724,0.027373092,0.0019324188,0.020152159,0.023906184,0.019515654,0.038817752,0.013711121,0.04212194,0.04054236,0.018975416,0.053222716,0.01753537,0.0044962857,0.04364746,0.019434428,0.023657283,0.04407423,0.032674085,0.041218277,0.0070566577,0.059359446,0.015135848,0.0064522545,0.023051009,0.052194607,0.022218168,0.06752587,0.024175432,0.049179174,0.031004967,0.06943424,0.016339477,0.01581342,0.0138799865,0.03892766,0.015697168,0.044918854,0.017447127,0.0033828116,0.035100233,0.038771234,0.00713654,0.09132311,0.056827154,0.032470416,0.013236027,0.02540596,0.0078041446,0.018177558,0.02209947,0.061023623,0.036312465,0.0113121,0.06967874,0.05036349,0.055421147,0.0064164903,0.035306774,0.03519404,0.028357077,0.02721511,0.07843557,0.012571821,0.030400904,0.11376664,0.058857203,0.06550717,0.0028819884,0.0031811309,0.00466511,0.003906017,0.0054110475,0.018373013,0.08032633,0.059257485,0.05290596,0.042687494,0.010373782,0.04244293,0.10334084,0.003267467,0.017722502,0.0065144426,0.058213275,0.014183879,0.0051540467,0.070283286,0.05484692,0.04919312,0.037600163,0.004665433,0.15123892,0.009767186,0.077002384,0.013454178,0.051517732,0.09315501,0.008996386,0.048126716,0.008356023,0.016181037,0.0075905663,0.0032109073,0.015031844,0.06444163,0.08570863,0.029544838,0.02529705,0.011907919,0.021151245,0.030203179,0.03470951,0.013439521,0.007516189,0.004711775,0.06312755,0.0014193818,0.00996288,0.053596605,0.047882568,0.027009118,0.018629076,0.045289304,0.0038065682,0.0109511055,0.005448852,0.004048215,0.021863304,0.003014122,0.0028918388,0.0064361934,0.017479492,0.029352158,0.02537111,0.011088046,0.056577295,0.046493873,0.053136066,0.073300555,0.09992437,0.031421196,0.053758185,0.041424528,0.009873938,0.0341118,0.014914789,0.0068479744,0.02499093,0.002276504,0.107215874,0.030101437,0.081578165,0.014982646,0.031140948,0.08323724,0.037129898,0.008046649,0.060446654,0.04555138,0.035011005,0.031337988,0.010540486,0.016195247,0.08820858,0.035087578,0.0012093652,0.0052372445,0.04905028,0.004811376,0.028484436,0.0029032808,0.0034722167,0.12459695,0.03958814,0.005736452,0.070066825,0.007958529,0.012262461,0.022222579,0.01012074,0.006224926,0.0024125515,0.011343359,0.013854357,0.0028068335,0.0074166902,0.00491331,0.048784252,0.006624482,0.031510696,0.017449003,0.022061223,0.058793217,0.018596457,0.011660739,0.027149774,0.061854325,0.11406144,0.0041262372,0.012039632,0.069431126,0.0033850365,0.023090418,0.002800195,0.0039752875,0.0025859268,0.0027233397,0.0252928,0.0014268088,0.013994394,0.048941232,0.04720586,0.011605228,0.0032536017,0.021584755,0.004169847,0.022701632,0.0021476557,0.020224258,0.042314336,0.0789317,0.006462704,0.015886579,0.024295477,0.040783312,0.014726965,0.018662205,0.024341336,0.009736698,0.016989063,0.020760968,0.021881593,0.023451393,0.006477129,0.02336277,0.0037346128,0.034928087,0.072573096,0.082825445,0.0048633013,0.011142491,0.015492191,0.043686178,0.03883485,0.03419973,0.056525912,0.013932413,0.09786428,0.17681634,0.0509495,0.02672622,0.028861117,0.025748726,0.020277891,0.005639458,0.14177969,0.009938464,0.003687502,0.018738346,0.0010742863,0.0070031076,0.042342916,0.0018533728,0.06382994,0.032865804,0.013591515,0.09665798,0.030582553,0.008881088,0.051398996,0.046861142,0.07426483,0.0070347013,0.07999616,0.05874822,0.001795321,0.022833792,0.03506535,0.00807457,0.014357092,0.001605528,0.16918953,0.014538835,0.010499632,0.0029952386,0.027756553,0.076211974,0.009839765,0.0169197,0.06883545,0.038405865,0.05731488,0.03265778,0.031607043,0.01061605,0.0010080499,0.015381736,0.022364136,0.0055435747,0.007813169,0.023695199,0.0010014285,0.0036481337,0.0023126209,0.012200233,0.001782176,0.028063616,0.018514305,0.00720661,0.03612897,0.012694204,0.0059735267,0.02212302,0.0027324737,0.03153826,0.0043165213,0.010466237,0.016867347,0.02982282,0.021929681,0.014152853,0.046749707,0.07682781,0.008337222,0.006750752,0.051725823,0.011557271,0.013902573,0.0071395,0.062301632,0.026445929,0.033301745,0.005174689,0.0686146,0.016403353,0.0037120194,0.041040417,0.027337382,0.032774903,0.05187957,0.012409417,0.016378889,0.011640678,0.08457067,0.06582501,0.08720412,0.023212269,0.02753152,0.015109743,0.065380245,0.0434789,0.009577114,0.04650909,0.051170617,0.017741747,0.014566198,0.03817133,0.04682756,0.023571257,0.0042522983,0.027364874,0.017779047,0.01841951,0.0032924367,0.0038400725,0.0033938717,0.010525815,0.039296143,0.0036944235,0.0033697083,0.0026029223,0.004456864,0.037063587,0.020182716,0.020922799,0.053552866,0.005466205,0.019862276,0.010866458,0.0037625337,0.067741215,0.02352447,0.018871993,0.00454022
