voxel_number,Structure-ID,X,Y,Z,cluster_4,cluster_6,Atp6v1b2-129,Car8-191,Ndn-688,Rnf149-898,Son-996,Bhlhe22-1162,Synj1-1287,Snap25-1854,Vdac2-1888,Chga-2093,Senp2-276274,Phyhipl-544326,Gpm6b-544520,Cntnap2-544712,Atxn10-544899,Clptm1-544901,Rap1gds1-654924,Gabarapl1-654925,Ugt8a-655116,Oxct1-655499,Atp6v1e1-655501,Uqcrc2-655502,Serinc1-67752306,Matr3-67752309,Gipc1-67755429,Nde1-67779875,Clic1-67809267,Sgsm3-67870081,Pfkm-67870466,Nfs1-67870467,Rnf10-67936005,BC005624-67936203,Eef2-67936204,Itm2c-67936207,Pcbp4-67936208,Sqle-70231996,Ache-70301082,Nrxn1-70301083,Rapgef5-70301084,Hmbox1-70301273,Sgpp2-70301275,Rps6ka2-70301276,Spp1-70436740,Slc7a14-70436744,Nipal3-70436746,Tmem132a-70436749,Heatr5b-70560265,Ank1-70560276,S100a10-70560277,Gpr165-70560278,Cacnb3-70560340,Chrm2-70560343,Gabra3-70562043,Kcnq3-70562114,Tspan15-70612725,Extl2-70613979,Ctbp2-70615583,Abcd2-70616004,Tuba4a-70616005,Prkar1b-70616006,Lrrc49-70634108,Fbxo21-70634119,Dusp18-70634129,Ttc39b-70634139,Tesc-70634149,Fam134b-70634224,Csdc2-70634234,Bag2-70634296,Pcgf6-70634297,Spock3-70634298,Fabp5-70634396,Ublcp1-70634406,Nab1-70743878,Pnpo-70743879,Tmem66-70743884,Ttc39c-70743885,Gprasp1-70743888,Dlat-70743896,Zmynd11-70743906,Elmo1-70743907,Stxbp6-70744323,Atp11b-70744324,Osbpl6-70744325,Dnaja4-70744391,Abhd3-70744514,Stk32c-70744516,Sdcbp-70744518,Usp46-70805955,Ivns1abp-70813898,Akr1b3-70813922,Kctd9-70813924,Parvg-70813925,Tppp3-70813926,Cdc42ep1-70814345,Ckb-70927826,Stx12-70928169,Dbn1-70928198,Car4-70928238,Gap43-70928270,Alcam-70928271,Pea15a-70928292,Rtn1-70928293,3632451O06Rik-70928306,Rps12-70928395,Endod1-71015195,Tmeff2-71015807,1110008P14Rik-71015816,Pdia3-71015817,Rbm19-71016585,Stmn1-71016595,Fstl1-71016596,Setd7-71016630,Bcat1-71016665,Camk2d-71016676,Dhcr24-71016721,Sez6-71063725,Prosapip1-71064051,Rfk-71064080,Ppp1r9a-71064176,Col11a1-71064195,Synj2-71064267,Gria3-71247616,Grik2-71247618,Grm4-71247631,Ryr1-71247657,Egr1-71247672,Pou6f2-71249067,Ube2ql1-71249083,Rassf8-71249739,Mical2-71249740,Krt222-71249742,Fam5b-71249743,Ppp4r4-71249744,Ahsa2-71358552,Rasgef1b-71358553,Cd200-71358579,Tmem108-71358589,Dnajc6-71358627,Trib2-71587811,Cacna1g-71587822,Car10-71587832,Vwa5b2-71587835,Dlk1-71587885,Kcnc3-71670481,Large-71670483,Lgi1-71670484,Lgi2-71670485,Loxl2-71670486,Inpp5j-71670686,Tmem25-71670700,Tmem163-71670711,Ankrd50-71670721,Gm196-71670725,Hapln4-71717078,Kifc3-71717081,Mest-71717082,Pmfbp1-71717105,Fam190a-71717144,Olfm2-71717155,Galntl1-71717305,Sh3bgrl2-71717686,Dnajb1-71836748,Spon1-71836797,Zfp536-71836801,Cib2-71836803,Tmx2-71836805,Pip5k1c-71836809,Acsl6-71836810,Zfand2b-71836831,BC018242-71836832,Trp53bp1-71836834,Ppp2ca-71836836,Acat1-71836840,Plekhb1-71836842,Atp1a1-71836844,Adamts4-71836845,Arhgap12-71836846,Gprc5b-71836881,Pak3-71836887,Maged2-71836892,Gjd2-71836902,Ehd3-71836903,Tmem106b-71920509,Wscd1-71920517,Zeb2-71924066,Vgf-71924165,Gm1399-71924184,Utp14b-71924249,Fam167a-71924279,Ncald-71924321,Scrg1-71924331,Sgtb-71924341,Dlgap1-71924386,Uqcrfs1-71924399,LOC270764-71924481,Gpr171-72007564,Il34-72007750,Erp29-72007751,Sulf2-72007935,Kazn-72007937,Gas6-72008122,Cgnl1-72008123,Plcb4-72008304,Coro2b-72077454,Schip1-72077455,Abat-72079931,Tbc1d9-72079987,Mtch2-72080084,Nap1l5-72080123,Eps15-72080144,Appl2-72080165,Trnp1-72080175,Slc9a1-72080207,Gsn-72081395,Sncg-72081426,Scarb2-72081482,Rps19-72081492,Prrt3-72081547,Gnao1-72081553,Kcng4-72081560,Cygb-72103830,Car2-72103831,Nell2-72103854,Sv2b-72104171,Dpp10-72104183,Psd-72128746,Cux2-72128748,Zfp385b-72128752,Vstm2b-72128753,Ttll7-72128755,Mmp16-72129244,Tsfm-72129246,Hs6st2-72129255,Ufm1-72129283,Tshz1-72129289,Oxr1-72129295,Chd5-72283806,Gabra1-72340131,Kcnj3-72340132,Miat-72340194,Amph-72340233,C230009H10Rik-72472761,Cotl1-72472769,Cpeb1-72472770,Tnks-72472775,Ccdc109a-72472776,D430041D05Rik-72472777,Ddr1-72472787,Galnt14-72472804,Gfra2-72472805,Gnai1-72472806,Hcn2-73512185,TC1410973-73512191,Nefl-73512198,Rnd2-73512201,Rgs17-73512204,Psmc6-73512205,LOC434631-73512348,Aldoc-73512352,Slc8a1-73521807,Tmsb10-73521810,Sgsm1-73521821,Tmem65-73592537,Myo5b-73592538,Ntng2-73615803,Pacs2-73635816,Fndc5-73635989,Scrt1-73636035,Ablim2-73636039,Adarb1-73636040,Pcdh17-73636095,Htr2c-73636098,Kcnh1-73636099,Agpat4-73718048,Scg3-73718057,Cpne6-73769322,Timp3-73769324,Btbd11-73769325,Pnkd-73769326,Necab3-73771235,Sparc-73788443,Zcchc12-73817424,Nefm-73817434,Tspyl2-73817931,Ube2k-73817935,Tdrd3-73817944,Rufy3-73817983,Ssx2ip-73817985,St8sia1-73907494,Chrm1-73907497,Prpf38b-73907503,Adamtsl3-73925720,Slc35d3-73929607,Stim2-73929869,Syn2-73929870,Ahcyl2-73929896,Tmem130-73930834,Camkk1-73930840,Pdcd4-73931413,LOC329302-73931420,Clmn-73931626,Cdr2-73992716,Cnnm1-73992930,Cntnap1-73992931,Gpc1-73994669,Osbpl5-73997146,Pam-73997147,Dock10-74047443,Astn2-74047748,Serpine2-74047768,Slc25a10-74047855,Kcnb1-74047856,Meis1-74047866,D16H22S680E-74047888,Cd34-74047898,Hspa12a-74047899,2810405K02Rik-74047901,Btrc-74047905,Hsdl2-74047906,Setd3-74047910,Pi4k2a-74047913,Atp6v1d-74047915,Glo1-74047916,Azin1-74047917,Glul-74047918,Pacsin2-74047920,Podxl2-74047921,Ppp1r9b-74271623,Chchd2-74272036,Mtap2-74272037,Scrn1-74357551,Rgs5-74357571,Mapk11-74357574,Cryab-74357575,Soat2-74425515,Atat1-74425517,Dynlt3-74425518,Fasn-74425543,Zdhhc9-74425545,Ilf3-74425549,Elovl6-74425551,Flot2-74511805,Kif5c-74511818,Daam2-74511880,Adcyap1-74511882,Rgs4-74511884,Sorl1-74511924,Serpinb1c-74511967,Tmem145-74511987,Rims3-74512027,Ubash3b-74581370,LOC434002-74581371,Cnnm2-74581378,Hsbp1-74581381,Darc-74581383,Pltp-74581394,Sh3gl2-74581397,Palm2-74581441,Pex5l-74581447,Odc1-74583117,Eid1-74583118,Prkar2b-74583119,Slc4a2-74583129,Hist3h2a-74583150,Sirpa-74583151,Arhgap33-74583174,Ube2h-74583203,Gpd1-74586667,Nav2-74641113,Osbpl8-74641162,Dnm3-74641219,Cox6c-74641307,Zfhx3-74641308,Gpr17-74641313,Rab27b-74641314,Atp6v1a-74641315,Pcyt1b-74641319,Impa1-74641325,Tspan5-74657928,Pfkfb3-74657950,Msh2-74657951,Ralb-74657981,Apba1-74658000,Atp13a5-74658053,Adap1-74658055,Mtmr6-74658087,Nt5m-74658088,Kifc5b-74658089,Gldc-74658091,Csnk1a1-74658110,Gpr162-74658160,Sptlc2-74658175,Micu1-74658238,Exoc4-74658239,Pex13-74658240,P4hb-74658245,Tppp-74724775,Psmd11-74743282,Ptpn5-74743293,Tom1l2-74749970,Trim37-74749996,Ube4b-74750010,Sparcl1-74750016,Sc4mol-74750020,Srp14-74750021,Epb4.1l1-74750065,Sorcs1-74800882,Ptdss1-74800904,Phyh-74800914,Ndufs2-74818622,Ccdc91-74818623,Hdlbp-74819232,4933403F05Rik-74819246,Wdr47-74819248,Scd2-74819250,Atp1b2-74819255,Hs6st1-74819258,Ppp2r5b-74819327,Lrrn2-74819328,Tro-74819332,Arl2-74819344,Lpin1-74819460,Gbas-74819681,Tubb2a-74819689,Chst12-74881144,Epdr1-74881156,Lancl1-74881159,Atp1a3-74881263,Zdhhc7-74881264,Penk-74881286,Pptc7-74881503,Slc35e2-74881514,Actb-74881516,Atrx-74881733,Bap1-74881827,Plekhg5-74881855,Cops4-74882166,Creg2-74882195,Fam50a-74882206,Tmem131-74882216,Dos-74882515,Elovl1-74882527,Fa2h-74882584,Rap1gap2-74882606,Mfn2-74882657,Hecw1-74882685,Pfdn4-74882686,Ppp2r2c-74882698,Prkdc-74882717,Psmd13-74882718,Rpl15-74882810,Rpl21-74882831,Scd3-74882915,Sf3a2-74882916,Slc2a1-74882936,Slitrk1-74882937,Usp22-74957911,Vdac1-74957912,6720401G13Rik-74958576,Sned1-74958587,8030498B09Rik-74958606,AI852640-74958645,Nat8l-74958656,Gm22-74988274,Rtl1-74988325,Cyb5r1-74988452,Aacs-74988454,Arl4c-74988455,Rnaset2b-74988459,Atg3-74988519,Ccni-74988529,Eif1ax-74988539,Psmb2-74988552,Numa1-74988615,Klk6-74988616,Rab12-74988626,Adcyap1r1-74988667,Ttyh3-74988711,Nfic-74988734,Tcea2-74988737,Ubtf-74988738,Zfhx4-74988739,Kansl3-74988741,5730409E04Rik-74988752,Lonrf2-74988755,LOC381742-74988756,Ndst3-75041473,Slc36a1-75041491,Srm-75041563,A230097P14Rik*-75042236,A530057D15Rik*-75042238,Cdkl5-75042239,Nrxn3-75042240,Tomm34-75042253,Glg1-75042254,Lrrc16a-75042256,Tk2-75042260,Qdpr-75042261,Acsl3-75042266,Nop10-75042268,Lcat-75042269,Stard9-75043136,Tceb3-75043141,Slc38a1-75043149,Prkacb-75043158,Polk-75077171,Tox3-75077172,Bnip3-75077193,Dpp6-75077203,Oprl1-75077232,St6galnac3-75077242,Gprin1-75077243,Hdac7-75077262,Rarres2-75077281,Mt3-75079775,9530085C10Rik*-75080269,Pde4d-75080279,Arhgap26-75080997,Robo2-75080998,LOC544975-75144616,Nme1-75144617,Tspan2-75144618,Cacybp-75144703,Pip4k2a-75146004,Mpnd-75146005,Rpp25-75146006,Nrn1-75147760,Igsf9b-75147761,Nos1-75147762,Haghl-75259440,Grik5-75551459,Gria2-75551462,P2rx6-75551463,Vat1l-75650860,Spp1-75651180,Eif1b-75651231,Arl6ip5-75651232,Ppap2b-75749384,Abcb6-75749413,Efr3a-75749772,Parm1-75749783,Scg5-75773511,Leprot-75773649,Tnni1-75774109,Sh3bp4-75774110,Npc2-75774115,Rpn1-75774675,Gdap1l1-75774676,Nucb2-75774683,Dync1li1-75774684,Pcdh1-75934527,Cyp51-75934914,Capns1-75934915,Ank-75934916,Rpl32-75934920,Pak7-75988567,Tagln3-75988633,Smarca2-76085747,Sphkap-76085749,Ckm-76115727,Got2-76115728,Psme1-76115739,Prdx5-76115740,Slc9a6-76115744,Nfxl1-76135740,Deptor-76135830,Serinc5-77278973,Slc9a7-77278977,Pdgfrb-77278981,Atpaf1-77280419,Arrdc3-77280426,Coro6-77280432,Atp2b1-77280449,Adcy8-77280540,E330014M11Rik*-77280559,Hcn1-77280561,B3gnt1-77332102,Iqsec1-77332673,Mtss1l-77332715,Tmem150c-77340478,Fbxo44-77340498,Osbpl9-77371759,Ndufv2-77371763,Aspa-77371803,Ptprz1-77371825,Cnp-77371841,Zfp280c-77371859,Prkcsh-77413682,Vldlr-77413688,Arf1-77414125,Pea15a-77414654,Usp11-77869130,Apba1-77869854,Gaa-77869861,Inpp5j-77869865,Relt-77869869,Psg16-77887858,Csdc2-77887884,Slc44a1-77925099,Cnp-79488913,Tcf4-79488927,Anxa5-79488933,Cdh13-79490066,Apoe-79490110,Pfkp-79490112,Clu-79490114,Cldn5-79490120,Fgf1-79556599,Kif5a-79556603,Aldoc-79556636,Pvr-79556654,Calb2-79556662,Uchl1-79556674,Grin1-79556694,Trap1-79556700,Fgf12-79567499,Mtmr7-79567753,Arpp21-79567762,Wnt7b-79567815,Cdh8-79568026,Efr3a-79568028,Sod1-79587726,Fgfr1-79588290,Dtnbp1-79588292,Grik1-79589522,Sema3a-79591337,Cntn3-79591567,L1cam-79591595,Cnr1-79591675,App-79591705,Ctnnb1-79591729,Foxb1-79908799,Limk1-79908802,Snca-79908848,Itfg1-112194079,Park7-112194293,Crlf3-112195365,Nfyc-112197140,Eno2-112197625,Esyt1-112202410,Mbp-112202838,P2ry12-112203915,Grip2-112646245,Ap2b1-112648612
214,143,58,34,22,2,2,0.081867196,0.048188325,0.13672577,0.046363145,0.08627087,0.05956972,0.059751514,0.17229123,0.09858578,0.14481895,0.05335618,0.09652116,0.06873676,0.06750202,0.11912129,0.07273548,0.10045432,0.121116355,0.029683162,0.06321739,0.113527566,0.091684885,0.14583136,0.09030331,0.015282815,0.08635098,0.052998554,0.032091685,0.12765217,0.032043967,0.060786735,0.09585516,0.15267706,0.1447118,0.11821972,0.051735166,0.13916674,0.10255438,0.01198873,0.060284283,0.01878142,0.013037763,0.021571867,0.06459882,0.06465043,0.06921385,0.11032371,0.050721914,0.018471984,0.009643689,0.014504925,0.06019815,0.027138982,0.008278208,0.033133835,0.102374084,0.029948687,0.022034792,0.08126181,0.14451784,0.10221952,0.11012891,0.01739739,0.01877581,0.034798138,0.05975649,0.05324098,0.026058616,0.020891754,0.019977136,0.07156556,0.049957175,0.02872252,0.05043829,0.06930951,0.01842646,0.18117791,0.031185105,0.043005217,0.024116296,0.00895968,0.03449731,0.05090683,0.006743211,0.024632404,0.03749229,0.07497589,0.020937946,0.06300688,0.029750273,0.021610705,0.015678091,0.053851116,0.0040529817,0.14763753,0.07742727,0.06216229,0.04588416,0.09508179,0.04563368,0.062090933,0.13278924,0.037853215,0.013281181,0.095006295,0.07295629,0.050348934,0.085351,0.011302922,0.026751166,0.042362757,0.049335044,0.08691249,0.077750124,0.08532413,0.016627505,0.05702593,0.027227392,0.05604475,0.053128876,0.03970961,0.06618351,0.029774921,0.07307055,0.013749504,0.015434409,0.015107228,0.03981643,0.032394074,0.025025088,0.030136123,0.01671265,0.015273266,0.06528465,0.044036884,0.073085494,0.011759022,0.09719169,0.026485866,0.017555663,0.05647957,0.05760509,0.017856289,0.067125544,0.029307006,0.06857831,0.05624619,0.010709257,0.054022823,0.06652514,0.031973213,0.014375744,0.032832336,0.07340235,0.024163619,0.03700487,0.007377083,0.04771876,0.08362519,0.019011242,0.021418085,0.09326572,0.029372301,0.0107248025,0.04408924,0.10276824,0.07342066,0.099217154,0.023684483,0.058681767,0.048423283,0.07831085,0.08252307,0.06299999,0.08105485,0.0074076527,0.023525186,0.14934313,0.049158223,0.06435237,0.009700514,0.0563616,0.06702127,0.048702702,0.03510187,0.13081908,0.030554835,0.005606976,0.014150245,0.04119428,0.021896096,0.051583156,0.007785241,0.05100924,0.015648765,0.02688239,0.013058151,0.07577363,0.045187213,0.007373534,0.07741662,0.02072326,0.026959315,0.07576321,0.023512859,0.07507741,0.020862307,0.038346455,0.12703268,0.09364441,0.032833274,0.046421245,0.06357551,0.060694132,0.09061944,0.07281651,0.03655759,0.031808354,0.114787124,0.037721388,0.08415575,0.10524448,0.06352699,0.041147225,0.039599217,0.020566802,0.052989047,0.010931296,0.0353564,0.057975076,0.008066624,0.026410742,0.072658695,0.017656326,0.02688603,0.025217611,0.070124336,0.043636493,0.036946103,0.060931403,0.07204188,0.023860678,0.053442694,0.042071607,0.025744805,0.014192789,0.011409868,0.034052595,0.014494148,0.02740087,0.048693642,0.09477788,0.07757865,0.12496909,0.070507966,0.008633416,0.03738888,0.043800704,0.051021576,0.032680955,0.110268645,0.0335744,0.0035815884,0.011068467,0.0052036005,0.05194351,0.029201372,0.032823775,0.060371168,0.008704668,0.07100666,0.01167439,0.008067379,0.04981144,0.054828938,0.025945805,0.016032385,0.044365693,0.0942551,0.036560997,0.06732584,0.048394453,0.12579465,0.092936136,0.08302172,0.021236517,0.113023825,0.047359835,0.06016613,0.06749695,0.0586606,0.10884581,0.021681473,0.023078488,0.04746064,0.022256728,0.13451612,0.06602049,0.025948055,0.04364671,0.023250949,0.029408295,0.04913827,0.05324057,0.039837204,0.03320629,0.047276128,0.0058268667,0.029789338,0.046020947,0.023070758,0.021152556,0.013756824,0.06358697,0.072219096,0.048202716,0.015882816,0.040649295,0.036062323,0.028035263,0.04541048,0.07520415,0.008519561,0.024803,0.12578881,0.008827874,0.11096487,0.060341727,0.12928873,0.10630409,0.048867956,0.016473046,0.022004949,0.08276457,0.035462476,0.029740913,0.06809493,0.0674052,0.014017261,0.052877318,0.021315983,0.058455184,0.06220094,0.07989635,0.013995503,0.056697723,0.096164554,0.028444838,0.03376176,0.037650086,0.0345599,0.12403436,0.03183834,0.103106596,0.053716864,0.05011841,0.09790342,0.02174866,0.10290744,0.07646462,0.101329714,0.023775365,0.016004864,0.018593816,0.07145894,0.040860686,0.033183906,0.014306048,0.0093607195,0.011248806,0.10150842,0.05887583,0.007940965,0.01042021,0.02116228,0.0708553,0.028018996,0.028495865,0.028234648,0.050983973,0.027823992,0.017408231,0.012204203,0.0072788894,0.032764442,0.0952404,0.05260485,0.021498896,0.06144248,0.07352503,0.07096545,0.030159123,0.07544694,0.04899241,0.03794033,0.10482536,0.06692028,0.089666106,0.07565926,0.07195787,0.029690893,0.029731028,0.13526538,0.019530099,0.031575914,0.07119971,0.011966114,0.062487602,0.06907715,0.08858827,0.040722914,0.07319421,0.014210261,0.035397142,0.13812491,0.10194611,0.045262266,0.05119608,0.026821276,0.062581986,0.05911997,0.04789742,0.0819528,0.12431009,0.04046331,0.0860033,0.039363187,0.09866811,0.020570429,0.07678679,0.0063219117,0.0062280456,0.14501496,0.02718711,0.012162841,0.040505152,0.03868772,0.028394401,0.057680186,0.048412137,0.111475915,0.007735223,0.03960985,0.091112845,0.057400748,0.013473163,0.0069977287,0.06850724,0.0040476583,0.027437996,0.059306506,0.01770679,0.118235245,0.015188976,0.019529415,0.0519964,0.05157825,0.09185907,0.032421343,0.0109562995,0.15869583,0.029108632,0.08460575,0.0101813665,0.06137678,0.002827136,0.0059066205,0.021652704,0.009454711,0.01437979,0.05319524,0.035819594,0.020160386,0.022375738,0.022717984,0.032709863,0.06109439,0.028712073,0.045294654,0.042752627,0.08398475,0.0092464965,0.0078078494,0.045668673,0.0494548,0.021055944,0.015036979,0.02891831,0.04173023,0.038539436,0.06633282,0.021124965,0.044525735,0.05452111,0.077751234,0.035883002,0.07643307,0.13968094,0.09646011,0.010676033,0.0038798302,0.014202739,0.04746034,0.039234463,0.051587984,0.04258684,0.009112697,0.1006306,0.12550496,0.044396747,0.007628425,0.023852063,0.020262519,0.016262464,0.04052095,0.13936287,0.007253026,0.015155518,0.020706292,0.0167784,0.06922679,0.06772595,0.022898957,0.079497635,0.034040313,0.012270077,0.04346075,0.027118891,0.009813703,0.08685353,0.053005293,0.08493974,0.009105167,0.055349875,0.029485766,0.02374793,0.09729,0.015441936,0.009896545,0.03885498,0.043243196,0.12841,0.011662998,0.015989993,0.011203947,0.057377696,0.07041173,0.062710844,0.011591488,0.057262786,0.038857725,0.0708066,0.12901852,0.09967151,0.04712714,0.004431106,0.09800244,0.12194047,0.029857064,0.07893933,0.11162765,0.013757941,0.06913864,0.055560473,0.046647288,0.0086714085,0.042086244,0.03576653,0.011608256,0.06882524,0.018314434,0.033438507,0.05094848,0.0056387116,0.09493474,0.017577194,0.061998572,0.04260947,0.04125887,0.02078911,0.035344023,0.030505786,0.08919141,0.022313105,0.004758229,0.11256364,0.016813766,0.021413436,0.01408572,0.06773461,0.029876549,0.028244888,0.0099392235,0.089326724,0.024496872,0.027348721,0.08143353,0.042855587,0.06099824,0.12894571,0.022564853,0.033295304,0.021511223,0.09073618,0.110478446,0.11333958,0.024589602,0.10311945,0.103959866,0.098309964,0.11593216,0.022046937,0.16093513,0.08136085,0.037535384,0.06653606,0.038357027,0.045598444,0.026030727,0.0076399236,0.04609838,0.09461547,0.047758624,0.05790081,0.0128114745,0.005715676,0.020957856,0.052502327,0.035412364,0.14460447,0.060429655,0.026585482,0.06858696,0.021145143,0.06330239,0.067005366,0.0041097924,0.02624892,0.12075994,0.027943235,0.121780284,0.007473511,0.022013133,0.026431315
